,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,en_ac_percap,en_computer_percap,en_cooking_percap,en_freezing_percap,en_heating_percap,en_laundry_percap,en_lighting_percap,en_television_percap,en_vehicle_percap,en_waterheating_percap,en_total_no_vehicle_percap,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,log_en_total_no_vehicle_percap,province_id,prefecture_id,cluster
3401,16042,贵州省,贵阳市,云岩区,-1,69,2,1,3,1,0,3,2,4,2,5,110000,5,1650,7,22000.0,2,1050.0,2.5,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,145.949895,0.0,0.0,1.304788333,20.13102,44.7356,0.0,0.0,212.1213033,212.1213033,Guiyang,42.42426067,1,7,0,0,0,0,0,0,0,0,1,1,2,1,1,7,0.0,0.0,29.189979,0.0,0.0,0.2609576666,4.026204,8.94712,0.0,0.0,42.42426066,5.36186150266741,3.7710182863057766,7.409136443920128,11.608244735642321,9.99884318585288,3.7710182863057766,22,71,0
3402,16046,贵州省,遵义市,红花岗区,-1,47,3,0,4,1,0,0,4,4,2,3,40000,2,40000,7,20000.0,3,600.0,0.652,37.5,1,0.1,37.5,3.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,25.4433725,19.14568188,46.4562,1.3979875,4.026204,40.26204,0.0,217.6405125,354.3719984,354.3719984,Zunyi,177.1859992,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,12.72168625,9.57284094,23.2281,0.69899375,2.013102,20.13102,0.0,108.82025625,177.1859992,5.873165123646363,5.182827944048855,10.596659732783579,10.596659732783579,9.90353755128617,5.182827944048855,22,72,0
3403,16050,贵州省,贵阳市,云岩区,-1,27,3,1,5,3,0,2,3,4,2,7,0,6,0,7,1666666.5,3,1116.667,0.81,25.0,2,1.0,52.5,2.5,2,0.0,0.0,0.0,0.0,2,0.0,0,0,1,0.0,0.0,0.0,0,1,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,1,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,16.328494,37.55926417,22.21412449,77.427,6.337543333,12.7943816,238.21707,0.0,468.0871317,878.9650093,878.9650093,Guiyang,146.4941682,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0.0,2.7214156666666667,6.259877361666667,3.7023540816666665,12.9045,1.0562572221666666,2.132396933333333,39.702845,0.0,78.01452195,146.49416821666668,6.779882144522626,4.993788637484122,0.0,0.0,14.32633668173014,4.993788637484122,22,71,0
3404,16051,贵州省,安顺市,西秀区,-1,76,3,0,4,1,2,0,2,2,0,0,0,1,0,7,0.0,2,1175.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,78.846495,12.76378792,0.0,4.47356,8.8576488,120.78612,0.0,0.0,225.7276117,225.7276117,Anshun,225.7276117,1,7,0,0,0,0,0,0,0,0,1,2,1,1,1,7,0.0,0.0,78.846495,12.76378792,0.0,4.47356,8.8576488,120.78612,0.0,0.0,225.7276117,5.423749348508657,5.423749348508657,0.0,0.0,0.0,5.423749348508657,22,73,0
3405,16054,贵州省,安顺市,西秀区,1,74,2,1,4,1,0,0,2,4,0,1,10000,3,0,7,3333.333333,2,1500.0,3.0,71.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,176.146425,0.0,0.0,17.08373333,2.23678,0.0,0.0,0.0,195.4669383,195.4669383,Anshun,65.15564611,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,7,0.0,0.0,58.715475,0.0,0.0,5.694577776666667,0.7455933333333333,0.0,0.0,0.0,65.1556461,5.280494164226996,4.192010239904245,0.0,9.210440366976517,8.112028038217101,4.192010239904245,22,73,0
3406,16059,贵州省,贵阳市,云岩区,1,76,2,1,4,1,5,2,4,3,0,2,24000,1,8500,7,24000.0,4,683.333,1.033,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,325.23946,11.88709003,0.0,0.0,24.60458,107.36544,0.0,0.0,469.09657,469.09657,Guiyang,469.09657,1,7,0,0,0,0,0,0,0,0,1,1,1,1,1,7,0.0,0.0,325.23946,11.88709003,0.0,0.0,24.60458,107.36544,0.0,0.0,469.09657,6.152938141683535,6.152938141683535,9.04793908261736,10.085850775128717,10.085850775128717,6.152938141683535,22,71,0
3407,16063,贵州省,遵义市,红花岗区,-1,34,2,1,4,2,0,0,4,4,2,4,100000,3,3400,7,33333.33333,2,1050.0,2.5,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,152.3806375,0.0,0.0,6.262984,20.13102,171.11367,0.0,0.0,349.8883115,349.8883115,Zunyi,116.6294372,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,50.79354583333333,0.0,0.0,2.0876613333333336,6.71034,57.03789,0.0,0.0,116.62943716666666,5.860467971974531,4.767539320183777,8.131824785007195,11.51293546492023,10.414343175752132,4.767539320183777,22,72,0
3408,16073,贵州省,遵义市,红花岗区,1,67,2,1,1,1,0,0,4,4,0,3,30000,1,10000,7,30000.0,1,850.0,2.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,47.531575,19.14568188,0.0,0.0,1.342068,26.84136,0.0,0.0,94.86068488,94.86068488,Zunyi,94.86068488,1,8,0,0,0,0,0,0,0,0,0,1,1,1,1,7,0.0,0.0,47.531575,19.14568188,0.0,0.0,1.342068,26.84136,0.0,0.0,94.86068488,4.562895938291817,4.562895938291817,9.210440366976517,10.308985993422082,10.308985993422082,4.562895938291817,22,72,0
3409,16074,贵州省,遵义市,红花岗区,-1,40,1,0,0,1,0,1,4,4,0,2,20000,1,5000,7,20000.0,3,816.667,1.011,25.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,49.20916,15.9547349,77.427,0.0,2.23678,120.78612,0.0,0.0,265.6137949,265.6137949,Zunyi,265.6137949,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,49.20916,15.9547349,77.427,0.0,2.23678,120.78612,0.0,0.0,265.6137949,5.585801150216897,5.585801150216897,8.517393171418904,9.90353755128617,9.90353755128617,5.585801150216897,22,72,0
3410,16075,贵州省,遵义市,红花岗区,-1,49,2,1,4,1,0,0,4,3,2,1,10000,2,10000,7,5000.0,3,816.667,1.367,37.5,1,0.1,22.5,3.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,77.4485075,15.9547349,77.427,1.3979875,4.026204,107.36544,0.0,217.6405125,501.2603864,501.2603864,Zunyi,250.6301932,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,38.72425375,7.97736745,38.7135,0.69899375,2.013102,53.68272,0.0,108.82025625,250.6301932,6.219118683222385,5.527960522395764,9.210440366976517,9.210440366976517,8.517393171418904,5.527960522395764,22,72,0
3411,16077,贵州省,遵义市,红花岗区,1,65,4,0,4,3,3,0,5,4,1,3,50000,2,0,7,25000.0,2,1250.0,2.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,139.79875,12.32865878,0.0,6.337543333,8.8576488,95.06315,0.0,0.0,262.3857509,262.3857509,Zunyi,131.1928755,1,7,0,0,0,0,0,0,0,0,1,2,2,1,1,7,0.0,0.0,69.899375,6.16432939,0.0,3.1687716665,4.4288244,47.531575,0.0,0.0,131.19287545,5.573619691034962,4.884262033756574,0.0,10.819798284210286,10.12667110305036,4.884262033756574,22,72,0
3412,16082,贵州省,遵义市,红花岗区,-1,24,2,0,5,1,0,2,3,4,0,3,36000,4,27000,7,9000.0,2,1250.0,1.55,45.0,1,1.0,37.5,2.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,98.865676,108.926526,0.0,0.0,1.304788333,4.026204,0.0,0.0,218.4406615,431.5638558,431.5638558,Zunyi,107.890964,1,3,0,0,0,0,0,1,0,0,0,2,0,0,1,7,0.0,24.716419,27.2316315,0.0,0.0,0.32619708325,1.006551,0.0,0.0,54.610165375,107.89096395,6.069729958941918,4.690347050830495,10.203629181337648,10.491301994830229,9.105090961257085,4.690347050830495,22,72,0
3413,16088,贵州省,遵义市,红花岗区,1,52,3,0,4,2,0,2,4,4,1,1,8000,3,0,7,2666.666667,2,925.0,1.5,37.5,1,0.429,90.0,3.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,86.675225,22.21412449,0.0,6.337543333,46.525024,95.06315,0.0,224.0417041,480.8567709,480.8567709,Zunyi,160.2855903,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0.0,0.0,28.891741666666665,7.404708163333333,0.0,2.112514444333333,15.508341333333334,31.687716666666663,0.0,74.68056803333333,160.2855903,6.177646914081936,5.083176646360661,0.0,8.987321812850125,7.888959461823889,5.083176646360661,22,72,0
3414,16089,贵州省,贵阳市,云岩区,-1,32,2,1,5,1,1,5,1,2,0,4,70000,2,5500,7,35000.0,2,825.0,2.5,30.0,1,1.0,22.5,2.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,36.90687,85.2772375,15.9547349,0.0,2.982373333,24.157224,120.78612,0.0,218.4406615,504.5052212,504.5052212,Guiyang,252.2526106,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0.0,18.453435,42.63861875,7.97736745,0.0,1.4911866665,12.078612,60.39306,0.0,109.22033075,252.2526106,6.225558367190567,5.534387451466579,8.612685172875459,11.156264806643742,10.463131911491967,5.534387451466579,22,71,0
3415,16097,贵州省,安顺市,西秀区,1,38,3,1,5,1,5,2,4,3,2,4,100000,2,0,7,50000.0,2,1250.0,0.643,26.25,1,3.0,52.5,2.0,1,0.0,0.0,0.0,0.0,0,2.5,25,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,30.755725,27.02775833,15.9547349,204.9927114,5.435733333,73.366384,0.0,0.0,279.5429444,637.0759913,637.0759913,Anshun,318.5379957,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,7,0.0,15.3778625,13.513879165,7.97736745,102.4963557,2.7178666665,36.683192,0.0,0.0,139.7714722,318.53799565,6.458457384872611,5.766876188969125,0.0,11.51293546492023,10.819798284210286,5.766876188969125,22,73,0
3416,16100,贵州省,贵阳市,云岩区,1,54,1,1,4,2,3,3,2,3,2,2,15600,1,0,7,15600.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.026204,0.0,0.0,0.0,4.026204,4.026204,Guiyang,4.026204,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.026204,0.0,0.0,0.0,4.026204,1.6146650272352165,1.6146650272352165,0.0,9.65509029374725,9.65509029374725,1.6146650272352165,22,71,0
3417,16103,贵州省,贵阳市,云岩区,-1,24,3,1,5,1,0,2,4,3,2,5,110000,4,90000,7,27500.0,4,1437.5,1.072,30.0,1,1.0,22.5,3.0,1,2.5,3333.333,90.0,4.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,10.28327344,77.392588,135.1387917,14.79439054,29.38078125,65.23941667,16.999528,436.1721,0.0,249.6464702,1035.04734,1035.04734,Guiyang,258.761835,1,8,0,0,0,0,0,0,0,0,0,0,2,1,0,7,2.57081836,19.348147,33.784697925,3.698597635,7.3451953125,16.3098541675,4.249882,109.043025,0.0,62.41161755,258.761835,6.94316811675614,5.559765191982759,11.407576060361786,11.608244735642321,10.221977646629885,5.559765191982759,22,71,0
3418,16108,贵州省,安顺市,西秀区,-1,64,4,0,4,3,3,3,3,2,0,2,15000,1,0,7,15000.0,2,0.0,2.0,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,17.83063504,0.0,40.768,7.605052,0.0,0.0,0.0,66.20368704,66.20368704,Anshun,66.20368704,1,7,0,0,0,0,0,0,0,0,1,2,1,1,1,7,0.0,0.0,0.0,17.83063504,0.0,40.768,7.605052,0.0,0.0,0.0,66.20368704,4.20772811269065,4.20772811269065,0.0,9.61587214452889,9.61587214452889,4.20772811269065,22,73,0
3419,16109,贵州省,安顺市,西秀区,-1,44,2,0,4,3,2,2,2,4,2,3,40000,3,0,7,13333.33333,2,1050.0,2.0,22.5,1,0.857,22.5,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,70.45857,15.9547349,0.0,11.1839,4.026204,120.78612,0.0,297.5099252,519.9194541,519.9194541,Anshun,173.3064847,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,23.48619,5.318244966666667,0.0,3.727966666666666,1.342068,40.26204,0.0,99.16997506666668,173.30648470000003,6.255595431145333,5.160815156079468,0.0,10.596659732783579,9.498097441365623,5.160815156079468,22,73,0
3420,16113,贵州省,贵阳市,云岩区,-1,47,2,1,4,1,5,3,2,4,2,5,110000,3,122200,4,36666.66667,2,1250.0,1.5,18.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,9.202752,31.954,0.0,0.0,13.31416667,5.11264,47.931,0.0,0.0,107.5145587,107.5145587,Guiyang,35.83818622,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,3.067584,10.651333333333334,0.0,0.0,4.438055556666667,1.7042133333333334,15.977,0.0,0.0,35.83818623333333,4.686884345545793,3.6065349765522177,11.713422508992204,11.608244735642321,10.509650628552729,3.6065349765522177,22,71,0
3421,16117,贵州省,安顺市,西秀区,-1,37,5,0,4,4,0,0,3,4,1,2,20000,4,19600,7,5000.0,2,0.0,2.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,40,1500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15.9547349,430.4571429,1.698666667,38.02526,0.0,0.0,0.0,486.1358044,486.1358044,Anshun,121.5339511,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,7,0.0,0.0,0.0,3.988683725,107.614285725,0.42466666675,9.506315,0.0,0.0,0.0,121.5339511,6.188542943346184,4.808388143422041,9.883335864325275,9.90353755128617,8.517393171418904,4.808388143422041,22,73,0
3422,16137,贵州省,贵阳市,云岩区,1,81,1,1,1,1,0,0,3,4,0,4,66000,2,4300,7,33000.0,2,1250.0,1.05,22.5,1,0.429,22.5,3.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,47.98467538,19.14568188,0.0,2.982373333,12.525968,44.7356,0.0,224.0417041,351.4160027,351.4160027,Guiyang,175.7080013,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,0.0,0.0,23.99233769,9.57284094,0.0,1.4911866665,6.262984,22.3678,0.0,112.02085205,175.70800135,5.864812303643934,5.174498660417028,8.366602832783736,11.097425172408931,10.404293143019792,5.174498660417028,22,71,0
3423,16142,贵州省,遵义市,红花岗区,-1,58,3,0,2,1,1,0,1,4,0,7,1000000,2,20000,7,500000.0,2,1050.0,1.5,18.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,42.2192225,0.0,13.2732,0.0,2.23678,120.78612,0.0,0.0,178.5153225,178.5153225,Zunyi,89.25766125,1,4,0,0,0,0,0,0,0,1,0,1,1,1,1,7,0.0,0.0,21.10961125,0.0,6.6366,0.0,1.11839,60.39306,0.0,0.0,89.25766125,5.190260566402187,4.502668482806782,9.90353755128617,13.815511557963774,13.122365377402328,4.502668482806782,22,72,0
3424,16148,贵州省,安顺市,西秀区,1,32,2,0,4,2,0,5,1,3,1,1,10000,3,8000,7,3333.333333,2,1050.0,2.0,22.5,1,0.429,22.5,2.0,1,0.0,0.0,0.0,0.0,1,1.5,25,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.45857,0.0,68.33090379,1.188289375,4.920916,95.06315,0.0,196.0364911,435.9983202,435.9983202,Anshun,145.3327734,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,7,0.0,0.0,23.48619,0.0,22.77696793,0.3960964583333333,1.6403053333333333,31.687716666666663,0.0,65.34549703333333,145.3327734,6.079929351152275,4.98588329797605,8.987321812850125,9.210440366976517,8.112028038217101,4.98588329797605,22,73,0
3425,16149,贵州省,安顺市,西秀区,-1,65,3,1,4,6,0,1,2,5,0,6,300000,2,30000,4,150000.0,5,1200.0,1.525,24.375,1,0.429,22.5,2.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,2.492412,90.16017833,12.76378792,55.305,2.55632,7.8223392,81.80224,0.0,112.020852,364.9231295,364.9231295,Anshun,182.4615647,1,7,0,0,0,0,0,0,0,0,1,1,2,1,1,7,0.0,1.246206,45.080089165,6.38189396,27.6525,1.27816,3.9111696,40.90112,0.0,56.010426,182.46156475,5.902423282653728,5.2120051891523,10.308985993422082,12.611541086966115,11.918397239722838,5.2120051891523,22,73,0
3426,16152,贵州省,遵义市,红花岗区,-1,66,3,0,4,1,0,3,2,4,1,2,20000,2,0,7,10000.0,2,600.0,3.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,140.91714,11.88709003,0.0,8.872560667,13.6890936,20.13102,0.0,0.0,195.4969043,195.4969043,Zunyi,97.74845215,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,0.0,0.0,70.45857,5.943545015,0.0,4.4362803335,6.8445468,10.06551,0.0,0.0,97.74845215,5.280646676986744,4.592575729228006,0.0,9.90353755128617,9.210440366976517,4.592575729228006,22,72,0
3427,16153,贵州省,贵阳市,云岩区,-1,51,2,0,4,1,0,0,2,4,2,7,0,1,0,7,9999998.0,2,925.0,2.5,22.5,1,0.857,22.5,2.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,83.0404575,19.14568188,0.0,3.802526,12.7943816,120.78612,0.0,208.2569476,447.8261146,447.8261146,Guiyang,447.8261146,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,83.0404575,19.14568188,0.0,3.802526,12.7943816,120.78612,0.0,208.2569476,447.8261146,6.106635540127061,6.106635540127061,0.0,0.0,16.118095550958316,6.106635540127061,22,71,0
3428,16154,贵州省,安顺市,西秀区,1,35,3,1,5,1,0,2,4,4,2,4,60000,3,10000,7,20000.0,2,1500.0,2.5,90.0,1,0.429,90.0,0.0,1,0.0,0.0,0.0,0.0,0,4.5,40,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,8.94712,301.9653,12.76378792,976.0932945,0.0,4.026204,0.0,0.0,210.0390976,1513.834804,1513.834804,Anshun,504.6116013,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,7,0.0,2.9823733333333333,100.6551,4.254595973333333,325.3644315,0.0,1.342068,0.0,0.0,70.01303253333333,504.6116013333333,7.323061671734122,6.225768788244505,9.210440366976517,11.002116507732017,9.90353755128617,6.225768788244505,22,73,0
3429,16160,贵州省,安顺市,西秀区,1,73,2,1,4,1,2,0,1,2,0,7,0,1,0,7,9999998.0,2,1050.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,70.45857,20.80240755,0.0,4.47356,20.13102,116.31256,0.0,0.0,232.1781175,232.1781175,Anshun,232.1781175,1,7,0,0,0,0,0,0,0,0,1,1,2,1,1,7,0.0,0.0,70.45857,20.80240755,0.0,4.47356,20.13102,116.31256,0.0,0.0,232.1781175,5.451802614310194,5.451802614310194,0.0,0.0,16.118095550958316,5.451802614310194,22,73,0
