,Unnamed: 0,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,province_id,prefecture_id,cluster
3214,3214,15336,四川省,成都市,温江区,1,41,3,0,4,2,0,0,4,4,2,3,50000,5,40000,7,10000.0,3,1050.0,2.333,37.5,1,1.0,52.5,0.0,1,1.5,3333.333,210.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,273.821275,31.90946979,0.0,23.7657875,42.49882,120.78612,0.0,140.4261395,633.2076118,633.2076118,Chengdu,126.6415224,1,7,0,0,0,0,0,0,0,0,1,1,2,1,1,7,6.4523763642397265,4.849225728321054,10.596659732783579,10.819798284210286,9.210440366976517,21,66,3
3215,3215,15341,四川省,泸州市,江阳区,1,56,1,1,5,2,2,0,2,3,2,3,50000,2,30000,7,25000.0,2,1250.0,2.0,37.5,1,1.0,37.5,1.0,1,1.5,3333.333,150.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.489679688,0.0,291.029375,14.85886253,0.0,0.0,2.23678,44.7356,0.0,357.63,710.4906175,710.9802972,Luzhou,355.2453088,1,6,0,0,0,1,0,0,0,0,0,0,1,1,0,7,6.567362230513935,5.875619563075103,10.308985993422082,10.819798284210286,10.12667110305036,21,65,3
3216,3216,15349,四川省,眉山市,丹棱县,1,58,3,0,4,2,0,2,4,4,2,1,10000,1,1200,7,10000.0,2,725.0,2.5,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,62.9094375,0.0,0.0,0.0,30.420208,67.1034,0.0,0.0,160.4330455,160.4330455,Meishan,160.4330455,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.0840904777537315,5.0840904777537315,7.0909098220799835,9.210440366976517,9.210440366976517,21,67,3
3217,3217,15352,四川省,泸州市,江阳区,1,59,1,1,1,1,0,0,4,4,0,3,40000,2,12000,7,20000.0,2,0.0,3.0,45.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,14.80941633,0.0,8.872560667,1.9683664,0.0,0.0,0.0,25.6503434,25.6503434,Luzhou,12.8251717,1,8,0,0,0,0,0,0,0,0,0,0,2,1,0,7,3.2828020360823063,2.626490966861114,9.392745258631441,10.596659732783579,9.90353755128617,21,65,3
3218,3218,15356,四川省,泸州市,江阳区,1,62,2,0,4,1,0,0,4,4,1,3,40000,2,15000,7,20000.0,2,850.0,1.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,111.4734075,12.76378792,0.0,0.0,2.9525496,0.0,0.0,0.0,127.189745,127.189745,Luzhou,63.59487251,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,4.853511549087335,4.168135034573332,9.61587214452889,10.596659732783579,9.90353755128617,21,65,3
3219,3219,15357,四川省,泸州市,江阳区,-1,42,2,0,4,1,3,3,3,2,2,3,40000,3,30000,7,13333.33333,2,0.0,1.5,22.5,1,1.0,22.5,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,132.678,31.90946979,0.0,10.67733333,11.1839,0.0,0.0,214.578,401.0267031,401.0267031,Luzhou,133.6755677,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.996518512034828,4.902868683890922,10.308985993422082,10.596659732783579,9.498097441365623,21,65,3
3220,3220,15358,四川省,南充市,营山县,-1,47,2,0,4,2,3,3,3,3,0,1,10000,1,5000,7,10000.0,2,850.0,3.0,37.5,1,1.0,52.5,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,168.7583625,31.90946979,0.0,50.32755,29.525496,95.06315,0.0,500.682,876.2660283,876.2660283,Nanchong,876.2660283,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,6.77681028537079,6.77681028537079,8.517393171418904,9.210440366976517,9.210440366976517,21,69,3
3221,3221,15362,四川省,乐山市,五通桥区,-1,68,1,0,4,1,3,0,4,4,0,1,7200,1,0,7,7200.0,2,1250.0,1.714,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,77.80492417,0.0,0.0,0.0,1.342068,0.0,0.0,0.0,79.14699217,79.14699217,Leshan,79.14699217,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,4.38386235084047,4.38386235084047,0.0,8.881975184248867,8.881975184248867,21,68,1
3222,3222,15364,四川省,成都市,温江区,-1,77,2,0,4,2,0,0,4,4,0,4,70000,4,30000,7,17500.0,3,850.0,1.81,22.5,1,3.0,22.5,2.0,1,2.5,4000.0,390.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,231.338471,18.51177041,32.93900735,2.982373333,8.052408,60.39306,0.0,279.5429444,633.7600345,633.7600345,Chengdu,158.4400086,1,8,0,0,0,0,0,0,0,0,0,0,2,1,0,7,6.453247029045891,5.071667730000122,10.308985993422082,11.156264806643742,9.770013301136158,21,66,3
3223,3223,15365,四川省,南充市,营山县,-1,79,2,0,4,2,0,2,4,4,0,2,15000,1,0,7,15000.0,4,233.333,1.214,28.125,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,258.01867,15.9547349,0.0,4.175322667,11.1839,26.84136,0.0,0.0,316.1739876,316.1739876,Nanchong,316.1739876,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,5.759450480092822,5.759450480092822,0.0,9.61587214452889,9.61587214452889,21,69,1
3224,3224,15371,四川省,宜宾市,宜宾县,1,57,3,0,4,3,3,3,1,5,1,2,20000,4,20000,7,5000.0,1,0.0,3.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,167.574225,0.0,0.0,13.04788333,7.605052,33.5517,0.0,0.0,221.7788603,221.7788603,Yibin,55.44471508,1,4,0,0,0,0,0,0,0,1,0,2,2,1,1,7,5.40617962159464,4.033261664866595,9.90353755128617,9.90353755128617,8.517393171418904,21,70,3
3225,3225,15372,四川省,泸州市,江阳区,-1,64,2,0,4,1,3,0,3,4,0,7,0,4,0,7,2499999.5,2,400.0,2.5,45.0,1,1.0,52.5,2.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,38.02526,486.7408,29.71772507,0.0,0.0,1.9683664,0.0,0.0,500.682,1057.134151,1057.134151,Luzhou,264.2835379,1,8,0,0,0,0,0,0,0,0,0,1,1,1,1,7,6.964262401166601,5.580799207767235,0.0,0.0,14.731801489838409,21,65,2
3226,3226,15373,四川省,乐山市,五通桥区,1,66,3,0,4,1,0,0,4,4,0,2,15000,2,0,7,7500.0,1,0.0,3.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,234.603915,0.0,55.305,0.0,2.9525496,0.0,0.0,0.0,292.8614646,292.8614646,Leshan,146.4307323,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.683108447441369,4.993358453952424,0.0,9.61587214452889,8.922791623969637,21,68,1
3227,3227,15375,四川省,乐山市,五通桥区,-1,48,3,0,4,2,0,5,4,4,1,3,36000,4,25000,7,9000.0,2,850.0,2.0,37.5,0,0.0,0.0,0.0,0,1.0,3333.333,60.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.13058125,0.0,191.3400125,18.51177041,0.0,0.0,12.7943816,0.0,0.0,0.0,222.6461645,222.7767458,Leshan,55.66154113,1,8,0,0,0,0,0,0,0,0,0,0,2,1,0,7,5.41006518016775,4.037095693555943,10.12667110305036,10.491301994830229,9.105090961257085,21,68,3
3228,3228,15377,四川省,泸州市,江阳区,1,69,2,0,4,2,0,3,5,5,1,3,40000,1,25000,7,40000.0,2,0.0,2.0,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,365.209845,12.76378792,0.0,0.782873,8.6787064,17.89424,0.0,0.0,405.3294523,405.3294523,Luzhou,405.3294523,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,6.0071642894139785,6.0071642894139785,10.12667110305036,10.596659732783579,10.596659732783579,21,65,3
3229,3229,15378,四川省,成都市,温江区,1,47,1,0,1,1,3,3,2,2,1,3,50000,5,9000,7,10000.0,2,400.0,2.0,45.0,1,1.0,52.5,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,19.124469,252.44492,31.90946979,0.0,23.48619,7.605052,26.84136,0.0,500.682,862.0934608,862.0934608,Chengdu,172.4186922,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,7,6.760522982786298,5.155708856460539,9.105090961257085,10.819798284210286,9.210440366976517,21,66,3
3230,3230,15379,四川省,南充市,营山县,1,43,3,0,4,1,0,2,4,4,2,3,50000,3,30000,7,16666.66667,3,850.0,2.0,32.5,1,1.0,52.5,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,393.4860475,15.9547349,0.0,34.9496875,13.6890936,0.0,0.0,195.71825,653.7978135,653.7978135,Nanchong,217.9326045,1,9,0,0,0,0,0,0,0,0,0,1,0,0,1,7,6.484326506303867,5.388763940445079,10.308985993422082,10.819798284210286,9.721225994142234,21,69,3
3231,3231,15382,四川省,南充市,营山县,1,61,2,0,4,2,0,2,3,5,0,2,18000,2,5500,7,9000.0,2,850.0,2.5,37.5,1,2.0,37.5,1.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,313.0993775,7.977367449,0.0,33.5517,21.473088,33.5517,0.0,355.7025756,765.3558086,765.3558086,Nanchong,382.6779043,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.641646563981665,5.949803409720396,8.612685172875459,9.798182590890704,9.105090961257085,21,69,3
3232,3232,15389,四川省,宜宾市,宜宾县,1,38,3,0,4,1,2,2,2,2,1,1,10000,4,6000,7,2500.0,2,850.0,2.0,63.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,425.9439275,0.0,0.0,0.0,4.47356,0.0,0.0,0.0,430.4174875,430.4174875,Yibin,107.6043719,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,7,6.067076269758411,4.687711663365431,8.699681400989514,9.210440366976517,7.824445930877619,21,70,3
3233,3233,15392,四川省,成都市,温江区,-1,68,2,0,4,2,0,0,4,4,0,0,2000,1,5000,7,2000.0,2,850.0,3.0,45.0,1,1.0,15.0,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,431.5113075,31.90946979,0.0,23.7657875,40.26204,67.1034,0.0,143.052,737.6040048,737.6040048,Chengdu,737.6040048,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,6.6047619245537765,6.6047619245537765,8.517393171418904,7.601402334583733,7.601402334583733,21,66,3
3234,3234,15403,四川省,宜宾市,宜宾县,1,34,3,1,5,3,3,3,4,4,2,3,50000,5,0,7,10000.0,2,600.0,2.5,22.5,1,1.0,37.5,2.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,1,2.75,7.0,6.5,0,1,0.5,0,9.0,0,0,0,0,0,1,0,0,0,0,0.0,66.432366,219.14802,0.0,0.0,16.77585,4.5630312,0.0,662.265,357.63,1326.814267,664.5492672,Yibin,265.3628534,1,7,0,0,0,0,0,0,0,0,1,1,2,1,1,7,7.191289461068424,5.584859489754497,0.0,10.819798284210286,9.210440366976517,21,70,0
3235,3235,15407,四川省,泸州市,江阳区,-1,71,3,1,4,1,0,0,4,4,0,2,25000,2,4050,7,12500.0,2,725.0,1.0,52.5,1,1.0,37.5,2.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,56.7582925,12.32865878,0.0,33.2721025,24.60458,95.06315,0.0,357.63,579.6567838,579.6567838,Luzhou,289.8283919,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.3641598487372715,5.672733374662411,8.30671904320269,10.12667110305036,9.433563920090563,21,65,3
3236,3236,15415,四川省,成都市,温江区,-1,47,3,0,4,3,0,0,4,4,0,4,80000,2,20000,7,40000.0,5,275.0,1.3,37.5,1,1.0,37.5,0.0,1,2.5,0.0,330.0,0.0,3,0.0,0,0,1,2.25,0.0,0.0,5000,1,0.0,2,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,258.356807,12.76378792,0.0,0.69899375,8.8576488,80.52408,0.0,164.3096,525.5109175,525.5109175,Chengdu,262.7554588,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.266272067351445,5.5750223812585675,9.90353755128617,11.289794413577894,10.596659732783579,21,66,3
3237,3237,15416,四川省,眉山市,丹棱县,1,33,3,1,5,3,5,2,4,4,2,5,150000,3,50000,7,50000.0,2,600.0,2.0,22.5,1,1.0,22.5,1.0,1,3.5,3333.333,480.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,3.656275,57.373407,209.08251,33.32118674,0.0,9.506315,1.342068,40.26204,0.0,164.3096,515.1971267,518.8534017,Meishan,171.7323756,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,6.2464887210156315,5.151743434674168,10.819798284210286,11.918397239722838,10.819798284210286,21,67,3
3238,3238,15417,四川省,南充市,营山县,1,71,3,0,4,2,3,2,4,5,0,3,40000,2,4700,7,20000.0,2,600.0,1.928,37.5,1,0.857,37.5,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,92.8018,24.65731757,0.0,47.531575,48.314448,95.06315,0.0,297.5099252,605.8782158,605.8782158,Nanchong,302.9391079,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.408328137981086,5.716827378382378,8.45553053102413,10.596659732783579,9.90353755128617,21,69,3
3239,3239,15419,四川省,泸州市,江阳区,-1,57,2,0,4,1,0,3,3,4,2,7,0,4,10000,7,2499999.75,3,0.0,3.0,42.5,0,0.0,0.0,0.0,0,2.5,0.0,150.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,547.055145,0.0,0.0,0.0,11.1839,0.0,0.0,0.0,558.239045,558.239045,Luzhou,139.5597613,1,7,0,0,0,0,0,0,0,0,1,2,2,1,1,7,6.326577011443464,4.945632745314508,9.210440366976517,0.0,14.731801589838383,21,65,2
3240,3240,15422,四川省,成都市,温江区,-1,70,3,0,4,3,2,3,3,4,0,2,15000,1,3300,7,15000.0,1,0.0,3.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,331.695,0.0,0.0,3.131492,22.3678,67.1034,0.0,0.0,424.297692,424.297692,Chengdu,424.297692,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,6.05278937548728,6.05278937548728,8.101980731853192,9.61587214452889,9.61587214452889,21,66,3
3241,3241,15431,四川省,宜宾市,宜宾县,-1,50,2,0,4,6,0,3,3,3,1,1,10000,2,0,7,5000.0,3,1050.0,1.81,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,134.65543,14.80941633,0.0,0.0,11.1839,0.0,0.0,0.0,160.6487463,160.6487463,Yibin,80.32437316,1,2,0,0,0,0,0,0,1,0,0,1,1,1,1,7,5.085425748496455,4.398445764367827,0.0,9.210440366976517,8.517393171418904,21,70,1
3242,3242,15432,四川省,乐山市,五通桥区,1,59,1,1,4,2,2,0,2,4,1,3,30000,2,10000,6,15000.0,2,1175.0,3.0,30.0,1,2.0,22.5,1.0,1,1.0,3333.333,60.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.13058125,27.32067,144.511965,31.90946979,19.5871875,17.25516,3.451032,81.4827,0.0,361.03158,686.5497643,686.6803455,Leshan,343.2748821,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,7,6.533134211357463,5.841440414299574,9.210440366976517,10.308985993422082,9.61587214452889,21,68,3
3243,3243,15440,四川省,成都市,温江区,1,26,2,0,5,2,0,0,4,4,2,4,60000,5,30000,7,12000.0,3,850.0,1.81,32.5,1,2.0,37.5,1.0,1,2.5,4000.0,270.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,66.432366,246.548575,19.14568188,0.0,2.982373333,6.71034,60.39306,0.0,355.7025756,757.9149718,757.9149718,Chengdu,151.5829944,1,7,0,0,0,0,0,0,0,0,1,1,0,0,1,7,6.631889744506214,5.027708673322055,10.308985993422082,11.002116507732017,9.392745258631441,21,66,3
3244,3244,15442,四川省,成都市,温江区,1,59,2,0,4,2,0,2,4,4,1,2,20000,1,10000,7,20000.0,4,275.0,1.072,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,304.1135673,29.71772507,0.0,4.175322667,11.1839,44.7356,0.0,0.0,393.9261151,393.9261151,Chengdu,393.9261151,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,5.978698697025271,5.978698697025271,9.210440366976517,9.90353755128617,9.90353755128617,21,66,3
3245,3245,15443,四川省,乐山市,五通桥区,1,58,2,0,4,3,2,2,2,2,1,2,20000,2,7300,7,10000.0,5,900.0,2.75,26.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,242.3004675,15.9547349,0.0,6.71034,13.42068,0.0,0.0,0.0,278.3862224,278.3862224,Leshan,139.1931112,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.632595134225483,4.9430208378726155,8.895766604056085,9.90353755128617,9.210440366976517,21,68,3
3246,3246,15445,四川省,泸州市,江阳区,-1,58,2,1,4,1,3,3,4,3,0,3,48000,2,24000,7,24000.0,2,500.0,1.214,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,19.683664,31.90946979,19.9098,6.262984,4.920916,120.78612,0.0,0.0,203.4729538,203.4729538,Luzhou,101.7364769,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.320435711479635,4.6321672330359345,10.085850775128717,10.778977123006351,10.085850775128717,21,65,3
3247,3247,15446,四川省,泸州市,江阳区,1,69,2,1,4,1,2,0,2,3,0,7,0,3,40000,7,3333333.0,2,0.0,2.5,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,199.017,15.9547349,0.0,4.270933333,2.23678,0.0,0.0,0.0,221.4794482,221.4794482,Luzhou,73.82648274,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.404834729699692,4.315171869557575,10.596659732783579,0.0,15.01948356229019,21,65,2
3248,3248,15447,四川省,眉山市,丹棱县,-1,85,2,1,4,1,0,0,4,5,0,2,14000,1,10000,7,14000.0,2,600.0,1.5,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,142.74351,0.0,0.0,0.0,4.47356,17.89424,0.0,0.0,165.11131,165.11131,Meishan,165.11131,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,5.112658105812265,5.112658105812265,9.210440366976517,9.546884034617925,9.546884034617925,21,67,3
3249,3249,15457,四川省,眉山市,丹棱县,1,69,2,0,4,2,3,3,4,2,1,0,1200,2,30000,7,600.0,2,600.0,2.5,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,120.675555,14.80941633,0.0,11.1839,1.342068,44.7356,0.0,0.0,192.7465393,192.7465393,Meishan,96.37326966,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,5.266550806396515,4.578551734071535,10.308985993422082,7.0909098220799835,6.398594934535208,21,67,3
3250,3250,15459,四川省,成都市,温江区,1,59,3,0,4,2,3,3,3,4,0,3,50000,2,20000,7,25000.0,3,600.0,2.333,30.0,1,3.0,22.5,1.0,1,2.5,2666.667,150.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.600097656,0.0,349.84404,31.90946979,0.0,10.43830667,14.762748,20.13102,0.0,399.3470634,826.4326479,827.0327455,Chengdu,413.2163239,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.718327711672827,6.026388358976787,9.90353755128617,10.819798284210286,10.12667110305036,21,66,3
3251,3251,15460,四川省,成都市,温江区,1,73,3,0,4,1,0,2,4,4,0,3,26000,2,15000,7,13000.0,4,850.0,2.25,26.25,1,2.0,22.5,2.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,351.939679,15.9547349,0.0,2.23678,8.052408,33.5517,0.0,248.9918029,660.7271048,660.7271048,Chengdu,330.3635524,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.494853242548733,5.803216118256153,9.61587214452889,10.165890277802454,9.472781556562168,21,66,3
3252,3252,15465,四川省,成都市,温江区,-1,74,2,0,4,2,2,0,2,3,0,2,22000,2,17000,7,11000.0,2,850.0,2.5,22.5,1,0.857,22.5,1.0,1,1.5,3333.333,270.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,227.535945,19.14568188,29.38078125,2.982373333,6.71034,33.5517,0.0,297.5099252,616.8167467,616.8167467,Chengdu,308.4083733,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,7,6.426191887109647,5.7346620009595775,9.741027444837728,9.99884318585288,9.305741456739435,21,66,3
3253,3253,15473,四川省,眉山市,丹棱县,-1,73,1,1,4,1,3,3,4,4,0,1,3816,1,0,7,3816.0,2,0.0,0.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.23678,0.0,0.0,0.0,2.23678,2.23678,Meishan,2.23678,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,7,1.1745790084700891,1.1745790084700891,0.0,8.247220052745229,8.247220052745229,21,67,1
3254,3254,15475,四川省,乐山市,五通桥区,-1,21,3,0,5,6,0,0,4,4,0,7,500000,3,0,3,166666.6667,2,850.0,3.0,45.0,1,3.0,22.5,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,1,2.75,0.0,0.0,20000,1,1.75,1,0.0,0,0,0,0,0,1,0,0,0,0,0.0,6.902064,184.9334175,15.97834685,0.0,13.979875,1.9555848,107.84475,0.0,91.962,423.5560381,423.5560381,Leshan,141.185346,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.051044006697316,4.957131460253969,0.0,13.122365377402328,12.023757088918218,21,68,1
3255,3255,15492,四川省,眉山市,丹棱县,-1,21,3,1,5,2,2,0,3,4,0,4,100000,3,70000,7,33333.33333,3,0.0,2.0,30.0,1,2.0,15.0,1.0,1,2.167,2666.667,220.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.240039063,0.0,221.13,31.90946979,0.0,8.581380889,2.9525496,0.0,0.0,143.052,407.6254003,407.8654393,Meishan,135.8751334,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,7,6.012798844670692,4.919069075425694,11.156264806643742,11.51293546492023,10.414343175752132,21,67,3
