,id,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating
3179,15196,,,58.4766,28.71852282,1193.002915,3.131492,9.7523608,,0.0,55.9195
3180,15197,,,87.16071,,0.0,,29.972852,120.78612,0.0,
3181,15200,,,234.603915,,0.0,10.43830667,68.445468,80.52408,0.0,
3182,15201,,,249.70218,,0.0,,20.13102,26.84136,0.0,
3183,15207,,,137.3157825,34.46650531,0.0,24.44481,1.9555848,,2980.1925,
3184,15211,,,234.603915,,0.0,2.982373333,11.1839,67.1034,0.0,
3185,15212,,,167.574225,,0.0,70.45857,68.445468,33.5517,0.0,
3186,15218,,,100.544535,,0.0,0.0,6.71034,,0.0,
3187,15220,,,704.14344,0.0,0.0,,3.0420208,,0.0,
3188,15230,,,67.02969,,0.0,0.0,6.71034,,0.0,
3189,15232,,,358.79453913,,0.0,15.65746,16.104816,67.1034,0.0,
3190,15237,,,424.52137,15.9547349,829.8104956,7.455933333,22.815156,,0.0,
3191,15243,,,167.574225,,0.0,,24.60458,,0.0,
3192,15253,,,107.6450375,14.79439054,0.0,9.506315,24.60458,,0.0,
3193,15259,,,28.518945,12.76378792,346.3556851,0.0,8.8576488,,0.0,
3194,15260,,,42.778417499999996,15.9547349,0.0,,100.6551,67.1034,0.0,
3195,15265,,,401.594375,15.9547349,0.0,34.9496875,38.02526,83.87925,0.0,195.71825
3196,15266,,,402.17814,14.80941633,0.0,,13.42068,33.5517,0.0,
3197,15270,,,120.675555,18.51177041,0.0,,6.71034,80.52408,0.0,
3198,15274,,,121.78166,14.80941633,0.0,,6.71034,95.06315,0.0,234.0435659
3199,15275,,,156.40261,2.90086089,0.0,22.3678,6.71034,20.13102,0.0,
3200,15281,,,22.3678,,0.0,26.84136,44.288244,95.06315,0.0,
3201,15284,,,147.94884000000002,29.71772507,0.0,2.55632,11.50344,23.00688,0.0,182.9327532
3202,15286,,,251.158635,,0.0,3.131492,7.605052000000001,,0.0,
3203,15290,,8.94712,331.695,0.0,33.183,,5.815628,,0.0,357.63
3204,15291,,,83.320055,11.48184832,0.0,,24.60458,,0.0,
3205,15292,24.48398438,,382.02255,12.76378792,0.0,33.2721025,16.104816,67.1034,0.0,357.63
3206,15295,0.0,,351.82601999999997,37.02354082,36.00585938,10.43830667,12.525967999999999,26.84136,0.0,399.3470634
3207,15299,0.0,82.872699,69.34018,18.51177041,0.0,17.79555556,13.6890936,,0.0,195.71825
3208,15311,,,333.3477875,14.80941633,0.0,6.262984,33.5517,,0.0,83.87925
3209,15314,16.92275391,,311.891138,19.14568188,12.18438281,8.94712,11.50344,38.3448,0.0,256.7231122
3210,15319,18.00292969,,484.50401999999997,24.65731757,21.60351563,7.455933333,12.525967999999999,20.13102,0.0,214.578
3211,15325,,,0.0,14.80941633,0.0,0.0,0.0,,0.0,
3212,15330,0.0,,265.1533885,9.255885205,0.0,6.337543333,6.71034,33.5517,0.0,156.1927107
3213,15332,,,155.85745500000002,22.96369664,0.0,,19.1724,28.7586,0.0,
3214,15336,0.0,,273.821275,31.90946979,0.0,23.7657875,42.49882,120.78612,0.0,140.4261395
3215,15341,14.69039063,,291.029375,14.85886253,0.0,,2.23678,44.7356,0.0,357.63
3216,15349,,,62.9094375,,0.0,,30.420208000000002,67.1034,0.0,
3217,15352,,,0.0,14.80941633,0.0,8.872560667,1.9683664,,0.0,
3218,15356,,,111.47340750000001,12.76378792,0.0,,2.9525496,,0.0,
3219,15357,,,132.678,31.90946979,0.0,10.67733333,11.1839,,0.0,214.578
3220,15358,,,168.7583625,31.90946979,0.0,50.32755,29.525495999999997,95.06315,0.0,500.682
3221,15362,,,77.80492417,,0.0,,1.342068,,0.0,
3222,15364,0.0,,231.338471,18.51177041,32.93900735,2.982373333,8.052408,60.39306,0.0,279.5429444
3223,15365,,,258.01867,15.9547349,0.0,4.175322667,11.1839,26.84136,0.0,
3224,15371,,,167.574225,0.0,0.0,13.04788333,7.605052,33.5517,0.0,
3225,15372,,38.02526,486.7408,29.71772507,0.0,0.0,1.9683664,,0.0,500.682
3226,15373,,,234.603915,,55.305,,2.9525496,,0.0,
3227,15375,3.9174375,,191.3400125,18.51177041,0.0,,12.794381600000001,,0.0,
3228,15377,,,365.209845,12.76378792,0.0,0.782873,8.678706400000001,17.89424,0.0,
3229,15378,,19.124469,252.44492,31.90946979,0.0,23.48619,7.605052,26.84136,0.0,500.682
3230,15379,,,393.4860475,15.9547349,0.0,34.9496875,13.6890936,,0.0,195.71825
3231,15382,,,313.0993775,7.977367449,0.0,33.5517,21.473088,33.5517,0.0,355.7025756
3232,15389,,,425.9439275,0.0,0.0,0.0,4.47356,,0.0,
3233,15392,,,431.5113075,31.90946979,0.0,23.7657875,40.262040000000006,67.1034,0.0,143.052
3234,15403,,66.432366,219.14802,,0.0,16.77585,4.5630312,,662.265,357.63
3235,15407,,,56.7582925,12.32865878,0.0,33.2721025,24.60458,95.06315,0.0,357.63
3236,15415,,,258.356807042,12.76378792,0.0,0.69899375,8.8576488,80.52408,0.0,164.3096
3237,15416,109.68825,57.373407,209.08250999999998,33.32118674,0.0,9.506315,1.342068,40.26204,0.0,164.3096
3238,15417,,,92.80179999999999,24.65731757,0.0,47.531575,48.314448,95.06315,0.0,297.5099252
3239,15419,,,547.055145,0.0,0.0,0.0,11.183900000000001,,0.0,
3240,15422,,,331.695,,0.0,3.131492,22.3678,67.1034,0.0,
3241,15431,,,134.65543,14.80941633,0.0,,11.1839,,0.0,
3242,15432,3.9174375,27.32067,144.511965,31.90946979,19.5871875,17.25516,3.451032,81.4827,0.0,361.03158
3243,15440,0.0,66.432366,246.548575,19.14568188,0.0,2.982373333,6.71034,60.39306,0.0,355.7025756
3244,15442,,,304.11356733,29.71772507,0.0,4.175322667,11.1839,44.7356,0.0,
3245,15443,,,242.3004675,15.9547349,0.0,6.71034,13.420679999999999,,0.0,
3246,15445,,,19.683664,31.90946979,19.9098,6.262984,4.920916,120.78612,0.0,
3247,15446,,,199.017,15.9547349,0.0,4.270933333,2.23678,,0.0,
3248,15447,,,142.74351,0.0,0.0,,4.47356,17.89424,0.0,
3249,15457,,,120.675555,14.80941633,0.0,11.1839,1.342068,44.7356,0.0,
3250,15459,18.00292969,,349.84404,31.90946979,0.0,10.43830667,14.762748,20.13102,0.0,399.3470634
3251,15460,,,351.939679,15.9547349,0.0,2.23678,8.052408,33.5517,0.0,248.9918029
3252,15465,0.0,,227.535945,19.14568188,29.38078125,2.982373333,6.71034,33.5517,0.0,297.5099252
3253,15473,,,0.0,,0.0,,2.23678,,0.0,
3254,15475,,6.902064,184.93341750000002,15.97834685,0.0,13.979875,1.9555848,107.84475,0.0,91.962
3255,15492,7.201171875,,221.13,31.90946979,0.0,8.581380889,2.9525496,,0.0,143.052
3256,15493,,,733.8731399999999,0.0,0.0,0.0,15.210104,,0.0,234.0435659
3257,15498,16.94393382,,195.160563,31.90946979,12.19963235,6.3908,10.736544,17.25516,0.0,342.2974829
3258,15502,0.0,,226.5689335,11.48184832,0.0,2.684136,11.1839,67.1034,0.0,
3259,15504,0.0,,246.548575,15.9547349,0.0,2.982373333,6.71034,60.39306,0.0,297.5099252
3260,15508,,,234.603915,,0.0,,11.1839,80.52408,0.0,
3261,15509,,19.124469,218.9248425,18.51177041,0.0,5.368272,29.07814,87.23442,0.0,
3262,15515,,,293.157319,18.51177041,0.0,5.59195,11.1839,60.39306,0.0,248.9918029
3263,15516,,,100.544535,12.76378792,0.0,,1.9683664,83.87925,0.0,
3264,15518,,,152.26263,24.65731757,0.0,,7.66896,28.7586,0.0,342.2974829
3265,15519,,,255.22269500000002,14.80941633,0.0,1.747484375,4.920916,,0.0,702.00585
3266,15521,,,9.095775,0.0,0.0,0.0,,,0.0,306.54
3267,15522,36.73317774,19.124469,244.056995,18.51177041,0.0,4.175322667,25.946648,44.7356,2980.1925,312.0580878
3268,15525,,,386.722245,14.80941633,0.0,16.77585,6.71034,,0.0,357.63
3269,15526,,,201.125925,12.76378792,0.0,,12.7943816,,0.0,
3270,15527,40.41128217,82.872699,364.799344,15.9547349,0.0,6.794666667,33.5517,,0.0,195.71825
3271,15528,,,100.544535,,0.0,,0.894712,,0.0,
3272,15531,,,114.93963000000001,12.76378792,0.0,,1.91724,146.66886,0.0,
3273,15541,,,198.889145,29.71772507,0.0,2.982373333,4.5630312,80.52408,0.0,500.682
3274,15545,,,242.059848333,9.862927027,0.0,,7.605052,44.7356,0.0,
3275,15547,24.48398438,0.0,0.0,25.33423562,0.0,0.0,0.0,,0.0,
3276,15550,4.899677344,31.874115,255.80008999999998,31.90946979,0.0,5.368272,12.525967999999999,53.682719999999996,0.0,248.9918029
3277,15552,,,241.79541749999999,0.0,0.0,13.979875,0.894712,83.87925,0.0,214.578
3278,15564,,,234.603915,,0.0,,20.13102,20.13102,0.0,
3279,15565,0.0,,392.20554100000004,31.90946979,33.84550781,7.455933333,23.709868,67.1034,0.0,500.682
3280,15567,0.0,16.104816,69.34018,15.9547349,0.0,5.59195,13.420679999999999,20.13102,2980.1925,299.5102976
3281,15570,,,530.712,68.93301061,0.0,,4.920916,,0.0,
3282,15577,,68.445468,230.6679375,29.61883266,0.0,15.65746,9.394476,447.356,0.0,312.0580878
3283,15578,,3.578848,166.3605125,7.977367449,0.0,5.59195,45.630311999999996,33.5517,0.0,223.1324439
3284,15583,,,362.7030225,15.9547349,0.0,10.67733333,4.026204,,0.0,
3285,15589,10.16636029,38.02526,183.2995103,12.76378792,0.0,15.65746,20.13102,33.5517,0.0,140.4261395
3286,15596,0.0,,240.956625,37.02354082,0.0,9.319916667,31.31492,171.11367,0.0,
3287,15598,10.28327344,,221.38479999999998,37.02354082,0.0,7.118222222,2.23678,,0.0,214.578
3288,15602,,,261.933035,,0.0,,8.94712,20.13102,0.0,223.1324439
3289,15603,0.0,66.432366,458.3526675,25.52757584,0.0,15.65746,7.605052,251.63775,0.0,399.3470634
3290,15607,16.130625,,114.07578,19.14568188,0.0,8.541866667,6.518616,,0.0,167.7585
3291,15608,72.5878125,,229.21353,15.9547349,0.0,2.684136,7.605052,247.16419,0.0,143.052
3292,15614,,,46.97238,15.9547349,0.0,4.47356,38.02526,171.11367,0.0,133.8794663
3293,15619,,,331.695,0.0,0.0,,9.841832,,0.0,
3294,15621,24.48398438,,426.7926,31.90946979,0.0,6.3908,20.322744,28.7586,0.0,273.8379863
3295,15624,,0.671034,217.90177500000001,,0.0,,73.36638400000001,67.1034,0.0,234.0435659
3296,15626,,,221.13,31.90946979,0.0,2.23678,11.1839,20.13102,0.0,168.031278
3297,15628,,,135.01594167,19.14568188,0.0,,7.605052,,0.0,
3298,15635,,,473.879315,11.88709003,0.0,0.931991667,4.47356,26.84136,0.0,357.63
3299,15639,,,268.11876,14.80941633,0.0,0.0,11.8101984,,0.0,
3300,15645,,,32.43331,12.32865878,0.0,,38.02526,67.1034,0.0,140.4261395
3301,15653,,,217.90177500000001,15.9547349,0.0,23.48619,24.60458,26.84136,0.0,
3302,15655,,,165.212229,2.70161137,0.0,13.42068,11.1839,26.84136,0.0,
3303,15657,21.76354167,,305.062485,31.90946979,0.0,99.8163075,73.0084992,67.1034,0.0,234.0435659
3304,15660,0.0,,436.5440625,19.14568188,0.0,13.979875,8.8576488,247.16419,0.0,83.87925
3305,15662,29.16474609,,431.5113075,15.9547349,0.0,16.77585,63.971908,67.1034,0.0,214.578
3306,15665,0.0,8.94712,178.632909,5.943545014,0.0,1.789424,20.13102,67.1034,0.0,
3307,15666,,,167.574225,0.0,0.0,0.0,8.94712,,0.0,
3308,15672,,,331.695,0.0,0.0,0.0,16.104816,,0.0,312.0580878
3309,15675,0.0,,228.10671975,2.70161137,0.0,17.89424,20.13102,44.7356,662.265,
3310,15676,,,64.307425,12.32865878,55.305,4.47356,98.865676,171.11367,0.0,140.4261395
3311,15680,22.03558594,,301.56516,12.76378792,0.0,13.037232,3.451032,146.66886,0.0,429.156
3312,15681,,,234.603915,0.0,0.0,,15.210104,,0.0,
3313,15683,,,810.693823333,0.0,0.0,0.0,1.9683664,,0.0,
3314,15690,,,,2.90086089,0.0,2.123333333,2.23678,,0.0,83.87925
3315,15691,,,425.9439275,,0.0,,1.9683664,,0.0,
3316,15693,,,402.9923625,,0.0,,33.4622288,95.06315,0.0,357.63
3317,15701,,,128.492,15.9547349,0.0,,28.9886688,,0.0,
3318,15706,9.2175,,291.029375,12.76378792,0.0,15.65746,2.9525496,26.84136,0.0,214.578
3319,15710,,,199.017,0.0,33.183,4.47356,49.20916,120.78612,0.0,
3320,15714,,16.104816,210.3526425,29.61883266,0.0,15.65746,15.65746,60.39306,0.0,312.0580878
3321,15719,,,221.13,0.0,0.0,0.0,20.13102,,0.0,214.578
3322,15720,,8.94712,132.678,0.0,0.0,4.270933333,44.288244,,0.0,312.0580878
3323,15722,,,301.56516,29.71772507,0.0,6.101333333,16.9484016,,0.0,306.54
3324,15726,,,167.574225,,0.0,,,,0.0,
3325,15738,,2.300688,31.30686,12.76378792,0.0,1.358045,0.127816,8.14827,0.0,30.654
3326,15739,,,378.66738,15.9547349,0.0,33.2721025,7.605052,40.26204,0.0,139.79875
3327,15740,,,40.54163749999999,12.32865878,0.0,16.77585,24.60458,67.1034,0.0,234.0435659
3328,15745,,,214.115265,31.90946979,0.0,5.338666667,2.9525496,,0.0,214.578
3329,15747,25.20410156,,382.83404249999995,31.90946979,0.0,7.455933333,8.94712,20.13102,0.0,399.3470634
3330,15752,7.834875,130.627952,331.695,12.76378792,0.0,22.18140167,4.920916,,0.0,214.578
3331,15756,0.0,15.210104,354.0628,31.90946979,0.0,37.37066667,1.9683664,,0.0,143.052
3332,15761,,,564.1893075,12.76378792,0.0,16.77585,42.946176,67.1034,0.0,500.682
3333,15768,0.0,,365.2467,19.14568188,29.38078125,7.455933333,15.65746,20.13102,0.0,399.3470634
3334,15776,,,281.8558925,,0.0,15.65746,4.920916,,0.0,
3335,15778,,8.94712,199.017,14.80941633,0.0,9.506315,4.47356,171.11367,0.0,214.578
3336,15783,,,132.678,12.76378792,0.0,0.0,2.9525496,,0.0,214.578
3337,15784,,,101.9670925,,0.0,,24.60458,67.1034,0.0,
3338,15787,130.12941175999998,,967.1816699999999,12.76378792,0.0,28.518945,29.07814,247.16419,0.0,357.63
3339,15789,,,1001.362464375,14.80941633,55.305,13.04788333,4.920916,,0.0,858.312
3340,15793,,,100.544535,12.76378792,0.0,0.0,4.920916,,0.0,
3341,15794,,,234.603915,15.97834685,0.0,,2.9525496,,0.0,
3342,15798,,,212.43768,12.76378792,0.0,12.012,8.8576488,,0.0,195.71825
3343,15800,,,71.2973625,9.862927027,0.0,,9.777924,23.9655,0.0,159.3803171
3344,15808,,,331.695,7.977367449,0.0,35.229285,20.13102,60.39306,0.0,238.0079402
3345,15815,,,120.675555,12.76378792,0.0,,2.9525496,,0.0,
3346,15818,,17.89424,214.115265,0.0,53.0928,0.0,1.9683664,,0.0,399.3470634
3347,15823,0.0,8.94712,497.9247,15.9547349,0.0,7.455933333,11.1839,33.5517,0.0,218.4406615
3348,15835,,,331.695,0.0,0.0,0.0,1.9683664,,0.0,
3349,15837,,,129.06348,,0.0,1.789424,8.052408,33.5517,0.0,
3350,15841,24.48398438,19.124469,229.517925,15.9547349,0.0,4.175322667,8.052408,44.7356,0.0,280.0521301
3351,15844,,,217.90177500000001,,0.0,20.13102,70.682248,67.1034,0.0,266.7769317
3352,15850,,,268.66157499999997,18.51177041,0.0,0.0,1.9683664,,0.0,297.5099252
3353,15861,,,514.11204,14.80941633,0.0,6.9888,23.773776,,0.0,119.8275
3354,15871,,,464.373,11.88709003,0.0,21.84,4.5630312,,0.0,
3355,15876,,,116.137905,12.76378792,0.0,1.69755625,1.91724,57.5172,0.0,
3356,15881,,,331.695,15.9547349,0.0,23.7657875,24.60458,171.11367,0.0,500.682
3357,15887,20.41532227,31.874115,291.029375,15.9547349,0.0,33.2721025,7.605052,,0.0,214.578
3358,15888,,25.051935999999998,331.695,0.0,55.305,0.0,4.5630312,,0.0,
3359,15889,,,402.17814,0.0,0.0,48.048,2.9525496,,0.0,
3360,15892,,,167.574225,,0.0,0.8008,7.605052,,0.0,
3361,15896,,121.680832,229.21353,31.90946979,0.0,6.4064,25.946648,,0.0,
3362,15897,,,196.09317000000001,12.76378792,0.0,9.506315,1.9683664,95.06315,0.0,
3363,15899,,,185.26462500000002,14.85886253,0.0,,1.9683664,,0.0,
3364,15909,,19.124469,146.306880417,17.83063504,27.6525,6.337543333,98.41832,,0.0,214.578
3365,15917,0.0,22.815156,252.44492,15.9547349,0.0,8.11356,11.631256,80.52408,0.0,139.79875
3366,15918,,,254.68169999999998,,0.0,,1.342068,26.84136,0.0,
3367,15931,,,110.610045,,0.0,,6.71034,17.89424,0.0,
3368,15932,,15.210104,132.678,19.14568188,0.0,2.795975,44.288244,285.18944999999997,0.0,139.79875
3369,15937,,0.0,331.695,0.0,0.0,0.0,24.157224000000003,40.26204,0.0,312.0580878
3370,15941,,,154.667409,31.90946979,0.0,0.565852083,2.5307568,39.9425,0.0,
3371,15948,,,67.02969,,0.0,,11.1839,,0.0,
3372,15950,,,199.017,,0.0,,0.894712,57.03789,0.0,
3373,15952,,,100.544535,14.80941633,0.0,,4.47356,57.03789,0.0,
3374,15953,,,415.59882,29.71772507,0.0,0.782873,16.104816,44.7356,0.0,
3375,15954,,,143.64558,,0.0,4.260533333,5.11264,19.1724,0.0,228.198322
3376,15956,,,143.32295249999999,15.9547349,0.0,3.802526,7.605052,174.46884,0.0,
3377,15958,,,111.71615,,0.0,1.3979875,11.1839,57.03789,0.0,
3378,15961,,,41.503345,12.76378792,0.0,0.169755625,1.405976,35.94825,0.0,
3379,15967,,,305.9012775,19.14568188,0.0,23.7657875,17.7152976,95.06315,0.0,234.0435659
3380,15971,,,402.17814,,0.0,,24.60458,,0.0,
3381,15974,,,94.77,,0.0,15.6,1.725516,,0.0,59.91375
3382,15977,,,143.32295249999999,31.90946979,0.0,1.789424,7.605052,44.7356,0.0,
3383,15979,,,234.603915,14.80941633,0.0,0.0,15.7469312,,0.0,
3384,15980,,,181.5541,12.76378792,0.0,22.18140167,4.920916,,0.0,
3385,15982,,,100.544535,,0.0,,20.13102,44.7356,0.0,
3386,15984,,,115.6428,3.377014212,0.0,,6.71034,20.13102,0.0,
3387,15988,,,250.261375,,0.0,,14.762748,20.13102,0.0,
3388,15989,,,143.32295249999999,19.14568188,0.0,2.684136,11.1839,251.63775,0.0,
3389,15991,,,114.8040075,,0.0,4.270933333,13.42068,87.23442,0.0,
3390,15993,,,94.80861,15.9547349,0.0,0.762666667,7.5922704,119.8275,0.0,
3391,15996,,,,,0.0,,0.8435856,7.66896,0.0,
3392,15997,,,345.2235605,15.9547349,0.0,4.175322667,6.71034,60.39306,0.0,
3393,16000,,,86.601515,14.80941633,0.0,5.59195,4.920916,,0.0,280.0521301
3394,16009,,1.677585,180.99490500000002,14.80941633,0.0,17.79555556,4.5630312,,0.0,357.63
3395,16010,,,176.28429,22.21412449,0.0,2.23678,8.052408,33.5517,0.0,163.8304961
3396,16014,0.0,,160.937595,3.377014212,0.0,,46.525024,171.11367,0.0,
3397,16016,,,100.544535,,0.0,,6.71034,,0.0,
3398,16022,,0.0,501.27986999999996,14.85886253,0.0,15.65746,4.920916,139.79875,0.0,500.682
3399,16029,,,32.61970833,,0.0,,20.13102,95.06315,0.0,
3400,16032,,,121.345315,11.88709003,0.0,10.43830667,4.920916,60.39306,0.0,147.0273683
3401,16042,,,145.949895,,0.0,1.304788333,20.13102,44.7356,0.0,
3402,16046,,,25.443372500000002,19.14568188,46.4562,1.3979875,4.026204,40.26204,0.0,217.6405125
3403,16050,,16.328494,37.559264166999995,22.21412449,77.427,6.337543333,12.7943816,238.21707,0.0,468.0871317
3404,16051,,,78.846495,12.76378792,0.0,4.47356,8.8576488,120.78612,0.0,
3405,16054,,,176.146425,0.0,0.0,17.08373333,2.23678,,0.0,
3406,16059,,,325.23946,11.88709003,0.0,0.0,24.60458,107.36544,0.0,
3407,16063,,,152.3806375,,0.0,6.262984,20.13102,171.11367,0.0,
3408,16073,,,47.531575,19.14568188,0.0,,1.342068,26.84136,0.0,
3409,16074,,,49.20916,15.9547349,77.427,,2.23678,120.78612,0.0,
3410,16075,,,77.44850749999999,15.9547349,77.427,1.3979875,4.026204,107.36543999999999,0.0,217.6405125
3411,16077,,,139.79875,12.32865878,0.0,6.337543333,8.8576488,95.06315,0.0,
3412,16082,,98.865676,108.926526042,,0.0,1.304788333,4.026204,,0.0,218.4406615
3413,16088,,,86.67522500000001,22.21412449,0.0,6.337543333,46.525024,95.06315,0.0,224.0417041
3414,16089,,36.90687,85.2772375,15.9547349,0.0,2.982373333,24.157224,120.78612,0.0,218.4406615
3415,16097,,30.755725,27.027758337,15.9547349,204.9927114,5.435733333,73.36638400000001,,0.0,279.5429444
3416,16100,,,,,0.0,,4.026204,,0.0,
3417,16103,10.28327344,77.392588,135.138791667,14.79439054,29.38078125,65.23941666,16.999527999999998,436.1721,0.0,249.6464702
3418,16108,,,0.0,17.83063504,0.0,40.768,7.605052,,0.0,
3419,16109,,,70.45857000000001,15.9547349,0.0,11.1839,4.026204,120.78612,0.0,297.5099252
3420,16113,,9.202752,31.954,,0.0,13.31416667,5.11264,47.931,0.0,
3421,16117,,,0.0,15.9547349,430.4571429,1.698666667,38.02526,,0.0,
3422,16137,,,47.984675375,19.14568188,0.0,2.982373333,12.525967999999999,44.7356,0.0,224.0417041
3423,16142,,,42.2192225,,13.2732,,2.23678,120.78612,0.0,
3424,16148,,,70.45857,,68.33090379,1.188289375,4.920916,95.06315,0.0,196.0364911
3425,16149,,2.492412,90.160178333,12.76378792,55.305,2.55632,7.8223392,81.80224,0.0,112.020852
3426,16152,,,140.91714,11.88709003,0.0,8.872560667,13.6890936,20.13102,0.0,
3427,16153,,,83.0404575,19.14568188,0.0,3.802526,12.7943816,120.78612,0.0,208.2569476
3428,16154,,8.94712,301.9653,12.76378792,976.0932945,0.0,4.026204,,0.0,210.0390976
3429,16160,,,70.45857000000001,20.80240755,0.0,4.47356,20.13102,116.31256,0.0,
3430,16164,,,0.0,,0.0,6.794666667,33.104344,,0.0,
3431,16165,,,62.070645,19.14568188,0.0,0.931991667,8.8576488,80.52408,0.0,
3432,16168,4.459643382,31.874115,97.765925833,19.14568188,0.0,4.47356,8.8576488,120.78612,0.0,284.5620605
3433,16174,0.0,15.529644,36.667215,22.21412449,123.88320000000002,7.9885,11.7335088,266.49636,0.0,374.4697054
3434,16175,,,344.46412,12.76378792,0.0,6.262984,2.23678,120.78612,0.0,196.0364911
3435,16185,,,93.1579012,3.626076113,0.0,0.559195,40.26204,67.1034,0.0,279.5429444
3436,16189,,27.1609,82.909775,29.71772507,923.6151603,3.99425,15.33792,179.74125,0.0,285.2479024
3437,16193,,22.815156,83.0404575,19.14568188,278.8078487,0.8387925,2.23678,95.06315,0.0,
3438,16194,,38.02526,146.7886875,19.14568188,135.1311953,13.04788333,20.13102,171.11367,1655.6625,
3439,16198,,16.104816,157.98216146000001,25.52757584,0.0,4.7531575,120.78612000000001,120.78612,0.0,187.2348527
3440,16208,,68.445468,590.191875,17.83063504,1194.927114,6.794666667,19.683664,,0.0,208.2569476
3441,16209,,0.0,0.0,15.20054137,0.0,0.0,0.0,,0.0,214.73088
3442,16210,,36.90687,301.9653,12.76378792,0.0,0.0,4.026204,,0.0,210.0390976
3443,16213,,,301.9653,12.76378792,0.0,0.0,2.23678,,0.0,
3444,16218,,4.361721,145.081209,0.0,110.61,0.0,40.26204,,0.0,266.7769317
3445,16220,,57.373407,171.81266375,15.9547349,0.0,39.14365,4.920916,139.79875,0.0,139.79875
3446,16221,,68.445468,184.138253542,12.76378792,0.0,22.18140167,58.156279999999995,95.06315,0.0,178.5059551
3447,16232,,,290.222205,9.862927027,0.0,0.0,2.23678,,0.0,
3448,16238,,,168.5972925,12.76378792,0.0,14.94826667,12.525968,,0.0,
3449,16245,,,151.8214425,11.88709003,0.0,4.175322667,7.605052,87.23442,0.0,126.0234585
3450,16252,,35.78848,71.2973625,14.85886253,0.0,11.1839,4.026204,57.03789,0.0,163.8304961
3451,16256,,,22.367800000000003,19.14568188,0.0,0.559195,2.9525496,187.88952,0.0,215.894733
3452,16257,,,201.3102,0.0,1311.953353,0.0,2.23678,,0.0,210.0390976
3453,16264,,,165.212229,,0.0,,11.1839,,3219.34375,
3454,16265,,,8.5077525,19.14568188,0.0,0.079885,0.575172,11.50344,0.0,31.09150179
3455,16274,,15.210104,92.16881765000001,19.14568188,0.0,3.49496875,12.7943816,232.62512,0.0,224.0417041
3456,16284,,,52.005135,17.83063504,77.427,,3.451032,103.53096,0.0,
3457,16287,,,95.06315,14.85886253,134.5178571,47.531575,46.525024,447.356,0.0,
3458,16289,,,229.12253,14.85886253,0.0,4.175322667,4.920916,95.06315,0.0,163.8304961
3459,16293,,28.630784,151.713929792,36.34240545,55.305,56.404135667,22.3678,251.63775,0.0,195.71825
3460,16296,,,87.23442,19.14568188,27.6525,4.47356,44.288244,301.9653,0.0,196.0364911
3461,16299,6.481054688,,159.370575,17.83063504,488.0466472,6.71034,8.94712,80.52408,0.0,
3462,16306,,,174.811743167,0.0,46.4562,4.175322667,5.815628,,0.0,
3463,16309,,,190.40589749999998,18.51177041,0.0,38.02526,,95.06315,0.0,195.71825
3464,16311,,,241.57224000000002,11.88709003,0.0,18.405504,20.706192,,0.0,
3465,16312,,16.104816,136.44358,12.32865878,0.0,6.337543333,4.920916,,0.0,83.87925
3466,16313,,,246.604995,,0.0,6.337543333,22.3678,171.11367,0.0,178.5059551
3467,16315,,,0.0,12.32865878,289.2857143,5.435733333,68.445468,,0.0,
3468,16323,,,54.5215125,31.909469800000004,0.0,6.337543333,12.7943816,171.11367,0.0,
3469,16329,,66.432366,,,0.0,15.65746,1.342068,,0.0,
3470,16331,,88.912005,0.0,22.21412449,77.427,0.0,56.814212,,0.0,312.0580878
3471,16336,,,0.0,15.9547349,129.1454082,1.698666667,4.920916,,0.0,164.3096
