id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region
7905,浙江省,宁波市,奉化市,-1,42,2,0,4,1,3,3,3,3,2,3,48000,2,-99,7,24000,1,-99,3,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,362.7030225,15.9547349,0,37.37066667,2.23678,0,0,0,418.2652041,418.2652041,Ningbo,209.132602,1
7906,浙江省,杭州市,上城区,1,74,2,1,3,3,-99,2,3,4,2,4,100000,2,35000,7,50000,5,850,2.107,58.125,1,1,22.5,1,1,2.5,3333.333,390,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,886.3779925,14.80941633,0,56.056,20.13102,0,0,312.0580878,1289.432517,1289.432517,Hangzhou,644.7162583,1
7908,浙江省,杭州市,上城区,1,25,2,1,5,2,3,3,2,4,2,7,-99,3,-99,7,3333333,5,-99,1.678,24.375,1,1,52.5,-99,1,2.5,3333.333,110,-99,3,-99,-99,-99,1,2.25,9,7.5,3000,1,4,1,9,0,0,0,0,0,0,1,0,0,0,1,4,1,9,0,0,0,0,0,0,1,0,0,0,1,4,1,9,0,0,0,0,0,0,1,0,0,0,38.22766094,46.97238,97.461,12.76378792,0,0,8.8576488,0,5298.12,195.71825,5698.120728,400.0007277,Hangzhou,1899.373576,1
7916,浙江省,杭州市,江干区,1,46,2,0,4,4,-99,5,3,5,2,5,200000,3,60000,7,66666.66667,4,-99,1.508,22.5,1,1,52.5,1,1,3.167,3333.333,390,1,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,20.578376,147.4992292,0,0,0,12.7943816,0,0,312.0580878,492.9300746,492.9300746,Hangzhou,164.3100249,1
7919,浙江省,杭州市,江干区,-1,43,3,0,4,2,-99,2,1,2,0,4,100000,4,-99,7,25000,3,700,3,30,1,2,37.5,1,1,2.5,3333.333,330,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,68.445468,156.015405,31.90946979,0,15.65746,145.3907,26.84136,0,355.7025756,799.9624384,799.9624384,Hangzhou,199.9906096,1
7920,浙江省,杭州市,上城区,-1,74,1,1,4,1,3,3,3,3,0,7,-99,1,24000,7,9999998,2,-99,3,18.75,0,-99,-99,-99,0,-99,-99,150,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,217.6218135,15.9547349,0,0,15.65746,0,0,0,249.2340084,249.2340084,Hangzhou,249.2340084,1
7929,浙江省,杭州市,江干区,1,40,1,0,5,2,2,5,1,1,2,4,80000,4,-99,7,20000,3,400,2,27.5,1,2,22.5,1,1,2.5,3333.333,450,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,5.368272,268.643375,31.90946979,0,6.262984,63.971908,44.7356,0,266.7769317,687.6685405,687.6685405,Hangzhou,171.9171351,1
7940,浙江省,宁波市,奉化市,1,39,1,0,4,1,3,1,2,4,2,4,55000,4,40000,7,13750,1,-99,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,8.94712,241.802015,14.80941633,0,9.319916667,8.8576488,93.94476,0,0,377.6808768,377.6808768,Ningbo,94.4202192,1
7951,浙江省,杭州市,余杭区,1,28,2,1,5,3,-99,-99,2,2,2,4,100000,2,30000,7,50000,2,600,0.857,71.25,1,0.429,37.5,1,1,3.5,3333.333,210,2,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,36.90687,192.56146,2.90086089,0,2.982373333,8.8576488,0,0,139.79875,384.007963,384.007963,Hangzhou,192.0039815,1
7962,浙江省,宁波市,奉化市,-1,41,2,1,5,1,-99,2,4,4,2,5,150000,3,46500,0,50000,2,150,2.5,37.5,1,2,22.5,1,1,1,3111.111,60,2.333,3,-99,-99,-99,1,2.25,-99,6.5,10000,1,1.25,0,0,0,0,0,0,1,0,0,0,0,0,1,1.25,0,0,0,0,0,0,1,0,0,0,0,0,1,1.25,0,0,0,0,0,0,1,0,0,0,0,0,9.597721875,0,0,31.90946979,0,0,0,0,0,0,41.50719167,41.50719167,Ningbo,13.83573056,1
7963,浙江省,宁波市,奉化市,-1,68,1,0,4,2,-99,2,5,5,0,2,20000,1,-99,7,20000,1,-99,2,22.5,1,1,22.5,1,1,2.5,-99,270,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,145.081209,12.76378792,0,3.114222222,20.13102,0,0,83.87925,264.9694891,264.9694891,Ningbo,264.9694891,1
7972,浙江省,杭州市,江干区,-1,60,2,1,4,1,-99,3,2,5,0,4,80000,8,50000,7,10000,4,1250,2.75,28.125,1,1,22.5,-99,1,4.5,3350,375,-99,3,-99,-99,-99,1,2.25,-99,7.5,-99,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,423.08325,48.202609,598.653419,12.34690438,0,0,21.473088,0,0,234.0435659,1337.802836,1337.802836,Hangzhou,167.2253545,1
7980,浙江省,宁波市,奉化市,-1,58,2,0,4,3,-99,-99,2,3,2,7,-99,2,-99,7,4999999,4,-99,1.357,30,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,241.802015,9.862927027,0,0,13.42068,0,0,0,265.085622,265.085622,Ningbo,132.542811,1
7995,浙江省,杭州市,江干区,1,68,3,1,4,1,3,3,4,4,0,7,-99,6,-99,7,1666666.333,5,1250,1.357,63.75,1,1,37.5,-99,1,1.5,-99,130,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,64.419264,734.103461,0,0,0,7.605052,0,0,234.0435659,1040.171343,1040.171343,Hangzhou,173.3618905,1
8005,浙江省,杭州市,江干区,-1,49,0,0,4,2,2,2,2,5,0,4,70000,5,-99,7,14000,4,-99,2.464,33.75,1,3,22.5,-99,1,2.5,-99,450,3,3,-99,-99,-99,1,-99,-99,-99,-99,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,362.7030225,12.66711781,0,0,19.683664,0,0,83.87925,478.9330543,478.9330543,Hangzhou,95.78661086,1
8012,浙江省,杭州市,余杭区,1,22,3,0,5,6,2,-99,3,4,2,7,-99,2,50000,7,4999999,4,1500,3,20.625,1,0.857,37.5,-99,1,1.5,2666.667,80,5,3,-99,-99,-99,1,-99,-99,-99,-99,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,15.12246094,137.785648,343.4406885,0,0,0,51.44594,0,0,223.1324439,770.9271813,770.9271813,Hangzhou,385.4635907,1
8020,浙江省,杭州市,余杭区,1,61,3,0,4,6,-99,2,5,5,2,2,20000,3,-99,7,6666.666667,5,600,1.715,37.5,1,1,37.5,1,1,1.75,3366.667,105,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,3.9174375,0,388.0302638,25.33423562,0,0,9.6628896,0,0,164.3096,591.2544265,591.2544265,Hangzhou,197.0848088,1
8028,浙江省,杭州市,余杭区,1,23,5,1,5,4,-99,2,2,4,2,7,-99,3,-99,7,3333332.667,3,600,2,30,1,1,22.5,1,1,3.167,3555.556,270,2.5,3,-99,-99,-99,1,-99,9,7.5,-99,1,1.25,1,9,0,0,1,0,1,0,0,0,0,0,1,1.25,1,9,0,0,1,0,1,0,0,0,0,0,1,1.25,1,9,0,0,1,0,1,0,0,0,0,0,0,23.821707,396.2547225,0,0,0,20.13102,0,1655.6625,312.0580878,2407.928037,752.2655373,Hangzhou,802.6426791,1
8030,浙江省,宁波市,奉化市,-1,61,3,0,4,1,5,2,4,3,2,2,25000,3,20000,7,8333.333333,2,150,2,18.75,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,106.786316,0,0,0,8.8576488,0,0,0,115.6439648,115.6439648,Ningbo,38.54798827,1
8045,浙江省,杭州市,余杭区,-1,70,5,0,4,2,2,3,5,5,0,4,80000,1,-99,7,80000,3,-99,1.367,50,1,1,22.5,1,1,1.667,3333.333,200,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,2.74220625,16.104816,156.252824,29.71772507,0,7.118222222,20.13102,0,0,312.0580878,544.1249013,544.1249013,Hangzhou,544.1249013,1
8049,浙江省,宁波市,奉化市,-1,81,3,0,4,1,-99,2,4,3,0,1,4800,1,6300,7,4800,5,600,0.078,15,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,8.060067167,0,0,0,13.42068,0,0,0,21.48074717,21.48074717,Ningbo,21.48074717,1
8053,安徽省,黄山市,歙县,-1,62,3,0,4,6,2,3,4,4,0,6,250000,10,-99,7,25000,3,-99,1.667,15,0,-99,-99,-99,0,1,-99,60,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,167.424439,11.88709003,0,0,2.23678,0,0,0,181.548309,181.548309,Huangshan,18.1548309,1
8063,安徽省,宣城市,绩溪县,-1,52,2,0,4,2,-99,2,4,4,1,3,30000,3,20000,7,10000,3,-99,2.333,50,0,-99,-99,-99,0,1.5,-99,210,3,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,458.036215,31.90946979,0,4.671333333,2.9525496,87.23442,0,0,584.8039877,584.8039877,Xuancheng,194.9346626,1
8067,安徽省,阜阳市,太和县,-1,65,1,0,4,1,5,1,4,3,1,7,-99,3,40760,7,3333332.667,3,1500,1.678,50,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,221.256945,0,0,0.559195,13.42068,13.42068,0,0,248.6575,248.6575,Fuyang,82.88583333,1
8074,安徽省,黄山市,歙县,1,46,3,0,4,1,5,2,5,4,1,3,30000,2,9700,7,15000,4,850,1.5,43.125,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0,282.6505045,12.76378792,0,0,5.368272,20.13102,0,0,320.9135844,320.9135844,Huangshan,160.4567922,1
8077,安徽省,阜阳市,太和县,1,47,5,1,4,1,-99,3,2,5,1,5,150000,5,-99,7,30000,2,-99,1,22.5,1,0.857,22.5,3,1,2.5,4000,210,3,3,-99,-99,-99,1,2.75,7,9.5,10000,1,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,22.815156,106.0554495,23.77418005,0,2.982373333,2.23678,100.6551,0,83.87925,342.3982889,342.3982889,Fuyang,68.47965778,1
8079,安徽省,黄山市,歙县,1,79,3,1,4,1,-99,3,4,5,2,7,-99,3,31000,7,3333332.333,5,700,2.25,22.5,1,3,22.5,1,1,1.25,2600,60,5,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,4.738371094,22.815156,288.0803835,31.90946979,0,11.743095,25.946648,60.39306,0,299.5102976,745.1364809,745.1364809,Huangshan,248.378827,1
8080,安徽省,蚌埠市,固镇县,-1,36,3,0,2,1,-99,2,4,4,2,2,20000,2,30000,7,10000,3,400,1.095,45,1,2,22.5,-99,1,1.625,3333.333,67.5,-99,3,-99,-99,-99,1,1.25,6,6.5,4000,1,0.75,0,6,0,1,0,0,1,0,0,0,0,0,1,0.75,0,6,0,1,0,0,1,0,0,0,0,0,1,0.75,0,6,0,1,0,0,1,0,0,0,0,0,20.1095125,36.90687,296.275707,12.76378792,0,0.559195,49.20916,17.89424,662.265,160.066159,1256.049631,593.7846314,Bengbu,628.0248157,1
8082,安徽省,宣城市,绩溪县,-1,47,2,1,5,1,-99,3,2,4,2,3,50000,2,50100,7,25000,1,850,3,22.5,0,-99,-99,-99,0,1,2666.667,60,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1.792291667,31.874115,42.7784175,29.71772507,0,0.521915333,35.78848,60.39306,0,0,202.8660046,202.8660046,Xuancheng,101.4330023,1
8087,安徽省,宣城市,绩溪县,1,49,3,0,4,6,3,2,4,4,2,4,60000,1,62400,7,60000,1,600,3,37.5,0,-99,-99,-99,0,2.5,4000,90,2,3,-99,-99,-99,1,2.75,7,6.5,10000,1,2.25,4,9,0,0,0,0,0,0,0,0,0,0,1,2.25,4,9,0,0,0,0,0,0,0,0,0,0,1,2.25,4,9,0,0,0,0,0,0,0,0,0,0,16.46950368,95.06315,50.32755,29.71772507,0,6.262984,6.71034,120.78612,2415.92625,0,2741.263623,325.3373727,Xuancheng,2741.263623,1
8092,安徽省,阜阳市,太和县,-1,67,1,0,4,1,2,2,4,2,0,1,5000,2,5580,7,2500,2,-99,3,30,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,268.098285,0,0,9.965511111,2.23678,0,0,0,280.3005761,280.3005761,Fuyang,140.1502881,1
8094,安徽省,黄山市,歙县,1,54,2,0,4,1,2,3,3,4,2,3,50000,2,18600,7,25000,3,1050,1.952,22.5,1,2,22.5,1,1,1,2600,60,1,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1.895348438,18.788952,260.1206335,12.76378792,0,0,5.815628,60.39306,0,83.87925,443.6566599,443.6566599,Huangshan,221.8283299,1
8095,安徽省,阜阳市,太和县,1,52,3,0,4,3,-99,-99,5,5,2,5,106000,2,6600,7,53000,1,-99,3,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,167.574225,14.80941633,0,1.342068,13.6890936,33.5517,0,0,230.9665029,230.9665029,Fuyang,115.4832515,1
8100,安徽省,黄山市,歙县,1,41,1,0,4,1,-99,-99,3,4,2,4,100000,4,55000,7,25000,3,1175,2.667,47.5,0,-99,-99,-99,0,1.5,3333.333,210,5,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,330.484245,12.76378792,0,2.23678,5.815628,33.5517,0,0,384.8521409,384.8521409,Huangshan,96.21303523,1
8103,安徽省,黄山市,歙县,-1,46,3,0,4,1,1,5,1,3,1,3,50000,2,65500,7,25000,5,1175,1.357,46.875,0,-99,-99,-99,0,3.5,2666.667,480,-99,3,-99,-99,-99,1,-99,7,6.5,24000,1,0,0,9,0,0,1,1,1,0,0,0,0,1,1,0,0,9,0,0,1,1,1,0,0,0,0,1,1,0,0,9,0,0,1,1,1,0,0,0,0,1,80.653125,31.874115,447.381753,14.80941633,0,20.13102,14.2259208,0,0,0,609.0753501,609.0753501,Huangshan,304.5376751,1
8104,安徽省,宣城市,绩溪县,1,86,2,0,4,1,3,1,4,5,0,2,19000,2,12000,7,9500,2,500,3,71.25,0,-99,-99,-99,0,1.5,2600,270,2,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,160.2093675,12.76378792,0,16.77585,6.71034,67.1034,0,0,263.5627454,263.5627454,Xuancheng,131.7813727,1
8105,安徽省,宣城市,绩溪县,-1,47,3,0,4,1,3,2,4,4,0,5,140000,3,9000,7,46666.66667,4,1116.667,1.275,54.375,1,1,52.5,-99,1,1.5,2600,90,-99,2,-99,-99,-99,1,-99,-99,6.5,20000,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.092191406,0,121.5084135,0,0,0,24.157224,0,0,234.0435659,385.8013948,385.8013948,Xuancheng,128.6004649,1
8112,安徽省,阜阳市,太和县,-1,74,3,0,4,1,-99,3,4,4,0,7,-99,1,-99,7,9999998,1,-99,3,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,167.55375,11.44363989,0,0,2.23678,20.13102,0,0,201.3651899,201.3651899,Fuyang,201.3651899,1
8116,安徽省,阜阳市,太和县,-1,64,3,0,4,2,-99,-99,2,4,1,1,10000,2,2200,7,5000,3,150,2.333,42.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,535.8814825,14.80941633,0,11.27247333,4.026204,0,0,0,565.9895762,565.9895762,Fuyang,282.9947881,1
8118,安徽省,宣城市,绩溪县,1,55,3,1,4,1,2,-99,2,4,2,1,10000,6,10000,7,1666.666667,2,1050,2,37.5,1,1,22.5,1,1,1.5,3333.333,150,2,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,19.35675,16.104816,186.211935,31.90946979,0,16.77585,24.60458,254.99292,0,312.0580878,862.0144086,862.0144086,Xuancheng,143.6690681,1
8121,安徽省,宣城市,绩溪县,-1,48,2,0,4,2,-99,2,4,4,2,2,15000,3,22000,7,5000,2,600,2,30,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68272,15.9547349,0,0,4.026204,57.03789,0,0,130.7015489,130.7015489,Xuancheng,43.56718297,1
8128,安徽省,宣城市,绩溪县,1,27,3,1,5,2,-99,3,3,4,2,4,80000,3,30000,7,26666.66667,2,850,1.016,26.25,1,1,22.5,-99,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,26.84136,20.7218375,9.185478658,0,3.802526,11.1839,147.62748,0,140.4261395,359.7887217,359.7887217,Xuancheng,119.9295739,1
8130,安徽省,蚌埠市,固镇县,-1,50,3,0,4,1,-99,-99,4,4,1,3,30000,4,10150,7,7500,2,-99,1.516,33.75,1,1,37.5,-99,1,1.5,-99,150,3,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,236.1872634,4.351291336,0,23.7657875,20.13102,0,0,234.0435659,518.4789281,518.4789281,Bengbu,129.619732,1
8131,安徽省,阜阳市,太和县,-1,44,3,1,4,1,-99,2,2,4,0,2,20000,3,24000,7,6666.666667,2,600,1.5,37.5,0,-99,-99,-99,0,1,2600,60,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1.684754167,0,258.577865,12.76378792,0,15.65746,24.60458,174.46884,0,0,487.7572871,487.7572871,Fuyang,162.5857624,1
8132,安徽省,阜阳市,太和县,1,34,2,0,4,1,5,2,2,4,2,2,20000,3,2600,7,6666.666667,3,-99,1.154,35,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,236.1872634,0,0,0,20.13102,60.39306,0,0,316.7113434,316.7113434,Fuyang,105.5704478,1
8135,安徽省,阜阳市,太和县,1,21,2,1,5,3,-99,2,4,4,2,2,20000,4,18300,7,5000,4,600,0.64,31.875,1,1,22.5,1,1,2.5,2666.667,60,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,4.480729167,36.90687,247.393965,12.76378792,0,15.65746,45.630312,187.88952,0,234.0435659,784.7662099,784.7662099,Fuyang,196.1915525,1
8141,安徽省,蚌埠市,固镇县,1,34,2,0,5,2,5,-99,4,4,2,3,30000,2,30000,7,15000,2,1050,3,37.5,1,1,15,1,1,1.5,3333.333,90,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5.4844125,28.630784,176.146425,3.377014212,0,0,24.157224,67.1034,0,234.0435659,538.9428256,538.9428256,Bengbu,269.4714128,1
8143,安徽省,宣城市,绩溪县,1,66,3,1,4,4,-99,-99,4,4,0,4,60000,2,18600,7,30000,3,1250,2.011,80,1,3,22.5,-99,1,1.5,3400,210,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,121.680832,176.695792,12.76378792,0,34.9496875,4.47356,363.47675,0,239.608238,953.6486475,953.6486475,Xuancheng,476.8243237,1
8145,安徽省,黄山市,歙县,1,47,2,0,4,1,3,-99,4,3,2,3,30000,3,20000,7,10000,5,1500,1.857,20.625,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,245.736309,31.90946979,0,0,5.815628,0,0,0,283.4614068,283.4614068,Huangshan,94.4871356,1
8149,安徽省,黄山市,歙县,-1,42,3,0,4,2,-99,2,2,4,1,3,30000,4,5683,7,7500,2,-99,1.5,22.5,1,1,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,68.445468,139.5702945,12.76378792,0,0,12.525968,60.39306,0,234.0435659,527.7421443,527.7421443,Huangshan,131.9355361,1
